"target_id"	"pval"	"qval"	"test_stat"	"rss"	"degrees_free"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"1"	"ENST00000398600"	1.04947118647999e-67	9.86502915291187e-66	302.28032958769	5.76581414440578	1	0.507458306726134	1.92193804813526	0	1.92193804813526	0	1.92193804813526
"2"	"ENST00000630077"	8.42864639470631e-66	3.96146380551197e-64	293.537615040007	7.0467187988155	1	0.634135645255214	2.34890626627183	0	2.34890626627183	0	2.34890626627183
"3"	"ENST00000397852"	2.35497127250348e-26	6.98597480394465e-25	112.826583385786	9.68476795630099	1	0.86287081068413	3.22825598543366	3.84324598570599e-12	3.22825598542982	0	3.22825598542982
"4"	"ENST00000455164"	2.97275523572113e-26	6.98597480394465e-25	112.364694391968	9.68509395832245	1	0.862896999269346	3.22836465277415	4.31381743340128e-12	3.22836465276984	0	3.22836465276984
"5"	"ENST00000342449"	8.61279706189717e-10	1.61920584763667e-08	37.6161600406523	0.0746521775646354	1	2.72672848402182	0.0248840591882118	4.3402965446309e-06	0.0248797188916672	0	0.0248797188916672
"6"	"ENST00000397857"	2.28611016838387e-08	3.58157259713474e-07	31.2349663748659	10.4638698365489	1	0.926048005791937	3.48795661218298	0.00299915250992674	3.48495745967305	0	3.48495745967305
"7"	"ENST00000496121"	1.83494064123303e-07	2.46406314679864e-06	27.1996270823791	6.83851596541982	1	0.614380636105901	2.27950532180661	0.00537526010082277	2.27413006170579	0	2.27413006170579
"8"	"ENST00000398505"	4.01379480968447e-07	4.71620890137926e-06	25.6876886915435	6.13936416217663	1	0.54573983630001	2.04645472072554	0.00704235053725422	2.03941237018829	0	2.03941237018829
"9"	"ENST00000398158"	4.66877658050771e-07	4.87627776186361e-06	25.3960311743106	8.00824850730205	1	0.721795265911116	2.66941616910068	0.00988093626217631	2.65953523283851	0	2.65953523283851
"10"	"ENST00000474114"	1.66168218849403e-06	1.56198125718439e-05	22.9511795011993	6.89336636846477	1	0.619613876188842	2.29778878948826	0.0156725013186738	2.28211628816958	0	2.28211628816958
"11"	"ENST00000491298"	5.63999840459093e-06	4.81963500028679e-05	20.6066459585054	6.38725505500856	1	0.570503785392338	2.12908501833619	0.0260961060035004	2.10298891233269	0	2.10298891233269
"12"	"ENST00000347667"	8.0421639209857e-06	6.2996950714388e-05	19.927817152923	0.477329299845656	1	1.51283659169678	0.159109766615219	0.00231090686992078	0.156798859745298	0	0.156798859745298
"13"	"ENST00000270162"	1.29410494303715e-05	9.35737420349936e-05	19.0191888850538	5.50318524512413	1	0.479796258520146	1.83439508170804	0.0334373262751066	1.80095775543294	0	1.80095775543294
"14"	"ENST00000291572"	7.12173513921064e-05	0.000478173645061286	15.7782277711871	7.61352517497847	1	0.686483673598013	2.53784172499282	0.104012630765372	2.43382909422745	0	2.43382909422745
"15"	"ENST00000466846"	0.000261151563315764	0.00163654979677879	13.3303012384874	0.680435552332167	1	1.37488245014164	0.226811850777389	0.0171422386267839	0.209669612150605	0	0.209669612150605
"16"	"ENST00000491703"	0.000297680993134653	0.00174887583466609	13.0849297786489	5.53856301808179	1	0.483560410356527	1.84618767269393	0.148360575211572	1.69782709748236	0	1.69782709748236
"17"	"ENST00000613488"	0.000475382058278152	0.00262858314577331	12.2098362820216	6.9461580968951	1	0.624631072494708	2.31538603229836	0.231567784139517	2.08381824815885	0	2.08381824815885
"18"	"ENST00000397728"	0.00104643842824129	0.00518848041107528	10.7435421759818	7.65389782547679	1	0.690136758611329	2.55129927515893	0.368143380815057	2.18315589434387	0	2.18315589434387
"19"	"ENST00000438952"	0.00104873540223862	0.00518848041107528	10.7394845813863	7.42348883091835	1	0.66915682652863	2.47449627697278	0.35742336820549	2.11707290876729	0	2.11707290876729
"20"	"ENST00000330714"	0.00166026860552615	0.00780326244597293	9.89168955146247	1.29229343461583	1	1.8646674554409	0.430764478205278	0.0769102454608498	0.353854232744428	0	0.353854232744428
"21"	"ENST00000381151"	0.00219134617565529	0.00895593654398251	9.38193087185313	0.522275096411164	1	2.28620889244121	0.174091698803721	0.0353076426811119	0.13878405612261	0	0.13878405612261
"22"	"ENST00000400362"	0.00207910155626424	0.00895593654398251	9.47835636903238	0.77097275136955	1	2.13711674277112	0.256990917123184	0.0508790704841915	0.206111846638992	0	0.206111846638992
"23"	"ENST00000609713"	0.00215148339392357	0.00895593654398251	9.4155898803421	1.1113330493323	1	1.39776696663861	0.370444349777432	0.0745004943056849	0.295943855471747	0	0.295943855471747
"24"	"ENST00000447844"	0.00262253679891204	0.0102716024624055	9.05307286332656	1.43489907286839	1	1.46960441938098	0.47829969095613	0.105316414346485	0.372983276609646	0	0.372983276609646
"25"	"ENST00000471909"	0.00279721538085949	0.0105175298320317	8.93523460917949	9.57558074177698	1	0.854074582938825	3.19186024725899	0.723825631659203	2.46803461559979	0	2.46803461559979
"26"	"ENST00000427447"	0.00327310857030899	0.0118335463695786	8.64861061000985	0.220592258496484	1	1.4875048827843	0.0735307528321614	0.017913436470892	0.0556173163612693	0	0.0556173163612693
"27"	"ENST00000398598"	0.00342945770105088	0.0119395934777327	8.56362561176754	1.58601755423181	1	3.27852588058433	0.528672518077269	0.131559968089427	0.397112549987842	0	0.397112549987842
"28"	"ENST00000291592"	0.00515379732465065	0.0173020338756129	7.82466588373987	0.590001605055826	1	2.34552783249265	0.196667201685276	0.0588708756793024	0.137796326005973	0	0.137796326005973
"29"	"ENST00000382751"	0.00718214623147828	0.0232800601985848	7.22684141962462	0.0454007678471107	1	2.40335878241703	0.0151335892823702	0.00526039634284651	0.00987319293952373	0	0.00987319293952373
"30"	"ENST00000455567"	0.00890041781482511	0.0278879758197853	6.84270073989666	0.812631291505109	1	1.41317018419513	0.27087709716837	0.103646909013451	0.167230188154918	0	0.167230188154918
"31"	"ENST00000481546"	0.0142501926164578	0.0432102614821623	6.00688121163424	7.36170918662176	1	0.663476310558884	2.45390306220726	1.15714936958875	1.2967536926185	0	1.2967536926185
