"a"	"b"	"c"	"d"
"ENST00000400368"	0	0	0	0
"ENST00000400372"	0	0	0	0
"ENST00000400374"	0	0	0	0
"ENST00000400375"	0	0	0	0
"ENST00000400377"	0	0	0	0
"ENST00000400379"	0	0	0	0
"ENST00000400385"	1.63269783989511	1.63269783989511	1.63269783989511	1.63269783989511
"ENST00000400421"	0	0	0	0
"ENST00000400423"	0	0	0	0
"ENST00000400424"	0	0	0	0
"ENST00000400427"	0	0	0	0
"ENST00000400454"	0	0	0	0
"ENST00000400477"	0	0	0	0
"ENST00000400485"	2.27396301308407e-07	2.27396301308407e-07	2.27396301308407e-07	2.27396301308407e-07
"ENST00000400532"	2.40550825136625	2.40550825136625	2.40550825136625	2.40550825136625
"ENST00000400546"	0	0	0	0
"ENST00000400558"	0	0	0	0
"ENST00000400559"	0	0	0	0
"ENST00000400562"	0	0	0	0
"ENST00000400564"	1	1	1	1
"ENST00000400566"	0	0	0	0
"ENST00000400577"	0	0	0	0
"ENST00000400583"	0	0	0	0
"ENST00000400819"	0	0	0	0
"ENST00000401402"	0	0	0	0
"ENST00000402202"	4	4	4	4
"ENST00000404019"	0	0	0	0
"ENST00000404220"	0	0	0	0
"ENST00000405436"	6.30492387698383	6.30492387698383	6.30492387698383	6.30492387698383
"ENST00000405964"	1	1	1	1
"ENST00000406229"	0	0	0	0
"ENST00000406413"	0	0	0	0
"ENST00000406538"	0	0	0	0
"ENST00000406845"	0	0	0	0
"ENST00000407739"	0	0	0	0
"ENST00000407780"	6.82422511771622	6.82422511771622	6.82422511771622	6.82422511771622
"ENST00000408471"	0	0	0	0
"ENST00000408910"	2.56991844545856	2.56991844545856	2.56991844545856	2.56991844545856
"ENST00000408914"	1	1	1	1
"ENST00000408989"	0	0	0	0
"ENST00000409416"	0	0	0	0
"ENST00000409758"	1	1	1	1
"ENST00000410005"	0	0	0	0
"ENST00000410635"	0	0	0	0
"ENST00000410986"	0	0	0	0
"ENST00000411146"	0	0	0	0
"ENST00000411330"	0	0	0	0
"ENST00000411355"	0	0	0	0
"ENST00000411427"	1.26749576716082	1.26749576716082	1.26749576716082	1.26749576716082
"ENST00000411460"	0	0	0	0
"ENST00000411496"	0	0	0	0
"ENST00000411566"	0	0	0	0
"ENST00000411605"	0	0	0	0
"ENST00000411651"	0	0	0	0
"ENST00000411694"	0	0	0	0
"ENST00000411828"	0	0	0	0
"ENST00000411867"	0	0	0	0
"ENST00000411932"	0.521833038626996	0.521833038626996	0.521833038626996	0.521833038626996
"ENST00000411943"	0	0	0	0
"ENST00000411956"	2.71270250083434	2.71270250083434	2.71270250083434	2.71270250083434
"ENST00000411989"	0	0	0	0
"ENST00000411998"	3	3	3	3
"ENST00000412102"	0	0	0	0
"ENST00000412240"	0	0	0	0
"ENST00000412426"	0	0	0	0
"ENST00000412442"	0	0	0	0
"ENST00000412526"	0	0	0	0
"ENST00000412579"	0	0	0	0
"ENST00000412604"	0	0	0	0
"ENST00000412833"	0	0	0	0
"ENST00000412906"	0	0	0	0
"ENST00000412914"	0	0	0	0
"ENST00000412942"	0	0	0	0
"ENST00000413017"	2	2	2	2
"ENST00000413131"	0	0	0	0
"ENST00000413190"	0	0	0	0
"ENST00000413645"	0	0	0	0
"ENST00000413718"	0	0	0	0
"ENST00000413721"	0	0	0	0
"ENST00000413758"	0.707690824347155	0.707690824347155	0.707690824347155	0.707690824347155
"ENST00000413778"	0	0	0	0
"ENST00000413813"	1	1	1	1
"ENST00000413862"	1.19488597717872e-08	1.19488597717872e-08	1.19488597717872e-08	1.19488597717872e-08
"ENST00000413881"	0	0	0	0
"ENST00000413933"	0	0	0	0
"ENST00000414079"	0	0	0	0
"ENST00000414189"	0	0	0	0
"ENST00000414486"	0	0	0	0
"ENST00000414582"	0	0	0	0
"ENST00000414617"	0	0	0	0
"ENST00000414659"	0	0	0	0
"ENST00000414699"	0	0	0	0
"ENST00000414818"	0	0	0	0
"ENST00000414877"	0	0	0	0
"ENST00000415023"	0	0	0	0
"ENST00000415026"	0	0	0	0
"ENST00000415143"	0	0	0	0
"ENST00000415147"	0	0	0	0
"ENST00000415182"	1	1	1	1
"ENST00000415238"	0	0	0	0
"ENST00000415269"	1	1	1	1
"ENST00000415820"	0	0	0	0
"ENST00000415824"	0	0	0	0
"ENST00000415847"	0	0	0	0
"ENST00000415863"	0	0	0	0
"ENST00000415997"	0	0	0	0
"ENST00000416002"	0	0	0	0
"ENST00000416034"	1	1	1	1
"ENST00000416044"	0	0	0	0
"ENST00000416067"	2	2	2	2
"ENST00000416145"	0	0	0	0
"ENST00000416179"	0	0	0	0
"ENST00000416182"	0	0	0	0
"ENST00000416218"	0	0	0	0
"ENST00000416327"	0	0	0	0
"ENST00000416357"	0	0	0	0
"ENST00000416447"	0	0	0	0
"ENST00000416468"	0	0	0	0
"ENST00000416555"	0	0	0	0
"ENST00000416641"	0	0	0	0
"ENST00000416722"	0	0	0	0
"ENST00000416754"	0	0	0	0
"ENST00000416768"	0	0	0	0
"ENST00000416842"	0	0	0	0
"ENST00000417007"	0	0	0	0
"ENST00000417042"	0	0	0	0
"ENST00000417060"	0	0	0	0
"ENST00000417133"	0	0	0	0
"ENST00000417138"	0	0	0	0
"ENST00000417181"	0	0	0	0
"ENST00000417335"	0	0	0	0
"ENST00000417564"	0	0	0	0
"ENST00000417820"	1	1	1	1
"ENST00000417871"	0	0	0	0
"ENST00000417954"	0	0	0	0
"ENST00000417963"	0	0	0	0
"ENST00000417979"	0	0	0	0
"ENST00000418018"	0	0	0	0
"ENST00000418029"	0	0	0	0
"ENST00000418103"	0	0	0	0
"ENST00000418301"	0.454122469545303	0.454122469545303	0.454122469545303	0.454122469545303
"ENST00000418336"	0.60199436768335	0.60199436768335	0.60199436768335	0.60199436768335
"ENST00000418394"	0.762052204506253	0.762052204506253	0.762052204506253	0.762052204506253
"ENST00000418516"	0	0	0	0
"ENST00000418544"	0	0	0	0
"ENST00000418755"	0	0	0	0
"ENST00000418766"	0	0	0	0
"ENST00000418813"	0	0	0	0
"ENST00000418874"	0	0	0	0
"ENST00000418933"	0	0	0	0
"ENST00000418942"	0	0	0	0
"ENST00000418954"	0	0	0	0
"ENST00000419044"	0	0	0	0
"ENST00000419069"	0	0	0	0
"ENST00000419093"	0	0	0	0
"ENST00000419219"	0	0	0	0
"ENST00000419241"	0	0	0	0
"ENST00000419299"	0	0	0	0
"ENST00000419324"	0	0	0	0
"ENST00000419378"	0	0	0	0
"ENST00000419431"	0	0	0	0
"ENST00000419461"	0	0	0	0
"ENST00000419467"	0	0	0	0
"ENST00000419522"	0	0	0	0
"ENST00000419628"	1	1	1	1
"ENST00000419664"	0	0	0	0
"ENST00000419694"	2	2	2	2
"ENST00000419699"	1.15437623339307	1.15437623339307	1.15437623339307	1.15437623339307
"ENST00000419826"	0	0	0	0
"ENST00000419845"	0.280650739815262	0.280650739815262	0.280650739815262	0.280650739815262
"ENST00000419868"	0	0	0	0
"ENST00000419881"	0	0	0	0
"ENST00000419906"	1	1	1	1
"ENST00000419921"	0	0	0	0
"ENST00000419943"	0	0	0	0
"ENST00000419952"	0	0	0	0
"ENST00000420068"	0	0	0	0
"ENST00000420072"	0	0	0	0
"ENST00000420074"	2.33109103188076	2.33109103188076	2.33109103188076	2.33109103188076
"ENST00000420186"	0	0	0	0
"ENST00000420241"	1	1	1	1
"ENST00000420255"	0	0	0	0
"ENST00000420273"	0	0	0	0
"ENST00000420364"	0	0	0	0
"ENST00000420455"	0	0	0	0
"ENST00000420666"	0	0	0	0
"ENST00000420685"	0	0	0	0
"ENST00000420877"	1	1	1	1
"ENST00000420965"	0	0	0	0
"ENST00000421049"	0	0	0	0
"ENST00000421051"	0	0	0	0
"ENST00000421454"	0	0	0	0
"ENST00000421541"	1	1	1	1
"ENST00000421604"	0	0	0	0
"ENST00000421771"	0	0	0	0
"ENST00000421795"	0	0	0	0
"ENST00000421802"	0	0	0	0
"ENST00000421927"	0	0	0	0
"ENST00000422357"	0	0	0	0
"ENST00000422473"	0	0	0	0
"ENST00000422749"	0	0	0	0
"ENST00000422787"	0	0	0	0
"ENST00000422809"	0	0	0	0
"ENST00000422850"	0	0	0	0
"ENST00000422875"	3.31841501375724	3.31841501375724	3.31841501375724	3.31841501375724
"ENST00000422891"	0	0	0	0
"ENST00000422911"	0.014024370691365	0.014024370691365	0.014024370691365	0.014024370691365
"ENST00000423045"	1	1	1	1
"ENST00000423089"	0	0	0	0
"ENST00000423206"	0	0	0	0
"ENST00000423214"	0	0	0	0
"ENST00000423221"	0	0	0	0
"ENST00000423274"	0	0	0	0
"ENST00000423276"	0	0	0	0
"ENST00000423310"	0	0	0	0
"ENST00000423389"	0	0	0	0
"ENST00000423581"	0.07504178213296	0.07504178213296	0.07504178213296	0.07504178213296
"ENST00000423596"	0	0	0	0
"ENST00000423658"	0	0	0	0
"ENST00000423808"	0	0	0	0
"ENST00000423967"	3.76581699896969	3.76581699896969	3.76581699896969	3.76581699896969
"ENST00000424017"	0	0	0	0
"ENST00000424093"	0	0	0	0
"ENST00000424203"	0	0	0	0
"ENST00000424219"	0	0	0	0
"ENST00000424255"	0	0	0	0
"ENST00000424290"	0	0	0	0
"ENST00000424303"	0	0	0	0
"ENST00000424365"	0	0	0	0
"ENST00000424441"	0	0	0	0
"ENST00000424569"	0.410243920260863	0.410243920260863	0.410243920260863	0.410243920260863
"ENST00000424582"	0	0	0	0
"ENST00000424733"	0	0	0	0
"ENST00000424837"	0	0	0	0
"ENST00000424890"	3	3	3	3
"ENST00000424921"	1	1	1	1
"ENST00000424933"	1	1	1	1
"ENST00000425058"	0	0	0	0
"ENST00000425085"	0	0	0	0
"ENST00000425091"	0	0	0	0
"ENST00000425147"	5	5	5	5
"ENST00000425336"	2.18202652168351	2.18202652168351	2.18202652168351	2.18202652168351
"ENST00000425376"	0	0	0	0
"ENST00000425521"	0	0	0	0
"ENST00000425979"	0	0	0	0
"ENST00000426029"	0	0	0	0
"ENST00000426418"	0	0	0	0
"ENST00000426534"	0	0	0	0
"ENST00000426537"	1.03290918395923	1.03290918395923	1.03290918395923	1.03290918395923
"ENST00000426578"	0	0	0	0
"ENST00000426609"	0	0	0	0
"ENST00000426672"	0	0	0	0
"ENST00000426771"	0	0	0	0
"ENST00000426783"	0	0	0	0
"ENST00000426819"	0	0	0	0
"ENST00000426935"	0	0	0	0
"ENST00000426942"	0	0	0	0
"ENST00000426947"	0	0	0	0
"ENST00000427022"	0	0	0	0
"ENST00000427188"	0	0	0	0
"ENST00000427301"	0	0	0	0
"ENST00000427445"	0	0	0	0
"ENST00000427446"	0	0	0	0
"ENST00000427447"	5.39857217815229	5.39857217815229	5.39857217815229	5.39857217815229
"ENST00000427451"	0	0	0	0
"ENST00000427464"	0	0	0	0
"ENST00000427491"	0	0	0	0
"ENST00000427746"	0	0	0	0
"ENST00000427757"	2	2	2	2
"ENST00000427803"	0	0	0	0
"ENST00000427839"	0	0	0	0
"ENST00000427911"	0	0	0	0
"ENST00000428205"	0	0	0	0
"ENST00000428240"	0	0	0	0
"ENST00000428242"	0	0	0	0
"ENST00000428301"	0	0	0	0
"ENST00000428410"	0	0	0	0
"ENST00000428576"	0	0	0	0
"ENST00000428667"	0	0	0	0
"ENST00000428669"	0	0	0	0
"ENST00000428689"	0	0	0	0
"ENST00000428693"	1	1	1	1
"ENST00000428809"	0	0	0	0
"ENST00000428914"	1	1	1	1
"ENST00000429033"	0	0	0	0
"ENST00000429064"	0	0	0	0
"ENST00000429093"	1	1	1	1
"ENST00000429114"	0	0	0	0
"ENST00000429132"	0.65452162756076	0.65452162756076	0.65452162756076	0.65452162756076
"ENST00000429161"	0	0	0	0
"ENST00000429236"	2	2	2	2
"ENST00000429238"	0	0	0	0
"ENST00000429271"	3	3	3	3
"ENST00000429327"	0	0	0	0
"ENST00000429340"	0	0	0	0
"ENST00000429427"	0	0	0	0
"ENST00000429512"	0	0	0	0
"ENST00000429521"	0	0	0	0
"ENST00000429588"	1	1	1	1
"ENST00000429621"	0	0	0	0
"ENST00000429727"	0	0	0	0
"ENST00000429739"	0	0	0	0
"ENST00000429827"	0	0	0	0
"ENST00000429843"	0	0	0	0
"ENST00000429903"	0	0	0	0
"ENST00000430001"	0	0	0	0
"ENST00000430013"	0	0	0	0
"ENST00000430060"	0	0	0	0
"ENST00000430064"	0	0	0	0
"ENST00000430068"	0	0	0	0
"ENST00000430093"	0	0	0	0
"ENST00000430181"	0	0	0	0
"ENST00000430247"	0	0	0	0
"ENST00000430259"	4	4	4	4
"ENST00000430327"	0	0	0	0
"ENST00000430354"	0.812637683687065	0.812637683687065	0.812637683687065	0.812637683687065
"ENST00000430391"	1	1	1	1
"ENST00000430401"	0	0	0	0
"ENST00000430538"	0	0	0	0
"ENST00000430607"	0	0	0	0
"ENST00000430635"	0	0	0	0
"ENST00000430792"	0.407585942743358	0.407585942743358	0.407585942743358	0.407585942743358
"ENST00000430815"	0	0	0	0
"ENST00000430860"	0	0	0	0
"ENST00000430874"	0	0	0	0
"ENST00000430922"	0	0	0	0
"ENST00000431150"	1	1	1	1
"ENST00000431166"	0	0	0	0
"ENST00000431167"	0	0	0	0
"ENST00000431177"	0	0	0	0
"ENST00000431216"	0.552921932169469	0.552921932169469	0.552921932169469	0.552921932169469
"ENST00000431229"	0	0	0	0
"ENST00000431234"	4	4	4	4
"ENST00000431254"	0	0	0	0
"ENST00000431297"	0	0	0	0
"ENST00000431390"	0	0	0	0
"ENST00000431599"	0	0	0	0
"ENST00000431628"	0	0	0	0
"ENST00000431661"	0	0	0	0
"ENST00000431743"	0	0	0	0
"ENST00000431829"	0	0	0	0
"ENST00000431901"	0	0	0	0
"ENST00000432085"	0	0	0	0
"ENST00000432141"	0	0	0	0
"ENST00000432178"	2	2	2	2
"ENST00000432230"	3.13231339665381	3.13231339665381	3.13231339665381	3.13231339665381
"ENST00000432231"	0	0	0	0
"ENST00000432278"	0	0	0	0
"ENST00000432378"	0	0	0	0
"ENST00000432411"	2	2	2	2
"ENST00000432412"	0	0	0	0
"ENST00000432504"	0	0	0	0
"ENST00000432621"	1	1	1	1
"ENST00000432735"	0	0	0	0
"ENST00000432830"	0	0	0	0
"ENST00000432875"	0	0	0	0
"ENST00000432907"	0	0	0	0
"ENST00000432988"	8.39616774154857	8.39616774154857	8.39616774154857	8.39616774154857
"ENST00000433067"	0	0	0	0
"ENST00000433071"	0	0	0	0
"ENST00000433101"	0	0	0	0
"ENST00000433210"	0	0	0	0
"ENST00000433303"	0	0	0	0
"ENST00000433310"	0	0	0	0
"ENST00000433312"	0	0	0	0
"ENST00000433344"	0	0	0	0
"ENST00000433378"	0	0	0	0
"ENST00000433383"	0	0	0	0
"ENST00000433395"	0	0	0	0
"ENST00000433427"	1	1	1	1
"ENST00000433465"	0	0	0	0
"ENST00000433524"	0	0	0	0
"ENST00000433588"	0	0	0	0
"ENST00000433806"	0	0	0	0
"ENST00000433840"	0	0	0	0
"ENST00000433931"	0	0	0	0
"ENST00000433951"	1	1	1	1
"ENST00000433952"	0	0	0	0
"ENST00000433957"	0	0	0	0
"ENST00000434081"	0	0	0	0
"ENST00000434195"	0	0	0	0
"ENST00000434281"	0	0	0	0
"ENST00000434589"	0	0	0	0
"ENST00000434667"	0	0	0	0
"ENST00000434853"	0	0	0	0
"ENST00000434859"	2	2	2	2
"ENST00000435001"	0	0	0	0
"ENST00000435072"	0	0	0	0
"ENST00000435181"	0	0	0	0
"ENST00000435279"	0	0	0	0
"ENST00000435315"	0	0	0	0
"ENST00000435323"	0	0	0	0
"ENST00000435493"	0	0	0	0
"ENST00000435590"	0	0	0	0
"ENST00000435600"	0	0	0	0
"ENST00000435608"	0	0	0	0
"ENST00000435611"	0	0	0	0
"ENST00000435697"	0	0	0	0
"ENST00000435702"	0	0	0	0
"ENST00000435722"	0	0	0	0
"ENST00000435732"	0	0	0	0
"ENST00000435738"	0	0	0	0
"ENST00000435744"	0	0	0	0
"ENST00000435878"	0	0	0	0
"ENST00000436227"	0	0	0	0
"ENST00000436303"	0	0	0	0
"ENST00000436324"	0	0	0	0
"ENST00000436357"	0	0	0	0
"ENST00000436359"	0	0	0	0
"ENST00000436373"	0	0	0	0
"ENST00000436405"	0	0	0	0
"ENST00000436410"	0.525598016596037	0.525598016596037	0.525598016596037	0.525598016596037
"ENST00000436429"	0	0	0	0
"ENST00000436529"	0	0	0	0
"ENST00000436765"	0	0	0	0
"ENST00000436769"	0.6217741246283	0.6217741246283	0.6217741246283	0.6217741246283
"ENST00000436845"	0	0	0	0
"ENST00000436878"	0	0	0	0
"ENST00000437106"	1	1	1	1
"ENST00000437109"	0	0	0	0
"ENST00000437126"	0	0	0	0
"ENST00000437180"	0	0	0	0
"ENST00000437194"	0	0	0	0
"ENST00000437238"	0	0	0	0
"ENST00000437258"	0	0	0	0
"ENST00000437262"	1	1	1	1
"ENST00000437338"	0	0	0	0
"ENST00000437395"	0	0	0	0
"ENST00000437426"	0	0	0	0
"ENST00000437492"	1	1	1	1
"ENST00000437557"	3.23418300103031	3.23418300103031	3.23418300103031	3.23418300103031
"ENST00000437626"	0	0	0	0
"ENST00000437996"	0	0	0	0
"ENST00000438055"	0	0	0	0
"ENST00000438059"	0	0	0	0
"ENST00000438328"	0	0	0	0
"ENST00000438404"	0	0	0	0
"ENST00000438657"	0.795547377332703	0.795547377332703	0.795547377332703	0.795547377332703
"ENST00000438788"	0	0	0	0
"ENST00000438837"	0	0	0	0
"ENST00000438852"	0	0	0	0
"ENST00000438952"	7.5458775304547	7.5458775304547	7.5458775304547	7.5458775304547
"ENST00000439088"	0	0	0	0
"ENST00000439107"	0	0	0	0
"ENST00000439213"	2.5380703458901	2.5380703458901	2.5380703458901	2.5380703458901
"ENST00000439274"	2.53475952813068	2.53475952813068	2.53475952813068	2.53475952813068
"ENST00000439392"	0	0	0	0
"ENST00000439427"	0	0	0	0
"ENST00000439593"	1	1	1	1
"ENST00000439840"	0	0	0	0
"ENST00000439851"	0	0	0	0
"ENST00000440052"	4	4	4	4
"ENST00000440086"	0	0	0	0
"ENST00000440126"	0	0	0	0
"ENST00000440205"	1	1	1	1
"ENST00000440221"	0	0	0	0
"ENST00000440288"	0	0	0	0
"ENST00000440363"	0	0	0	0
"ENST00000440372"	0	0	0	0
"ENST00000440379"	0	0	0	0
"ENST00000440403"	0	0	0	0
"ENST00000440405"	0	0	0	0
"ENST00000440526"	2.86900221633757	2.86900221633757	2.86900221633757	2.86900221633757
"ENST00000440620"	0	0	0	0
"ENST00000440629"	0	0	0	0
"ENST00000440664"	0	0	0	0
"ENST00000440714"	0	0	0	0
"ENST00000440794"	0	0	0	0
"ENST00000440810"	0	0	0	0
"ENST00000440966"	0.0023741196633028	0.0023741196633028	0.0023741196633028	0.0023741196633028
"ENST00000441009"	1	1	1	1
"ENST00000441013"	0	0	0	0
"ENST00000441030"	0	0	0	0
"ENST00000441095"	16.1096845626402	16.1096845626402	16.1096845626402	16.1096845626402
"ENST00000441128"	0	0	0	0
"ENST00000441268"	0	0	0	0
"ENST00000441283"	0	0	0	0
"ENST00000441379"	4.34547837243924	4.34547837243924	4.34547837243924	4.34547837243924
"ENST00000441403"	0	0	0	0
"ENST00000441465"	0	0	0	0
"ENST00000441666"	0	0	0	0
"ENST00000441677"	2.39222633901344	2.39222633901344	2.39222633901344	2.39222633901344
"ENST00000441759"	0	0	0	0
"ENST00000441787"	0	0	0	0
"ENST00000441820"	0	0	0	0
"ENST00000441910"	0	0	0	0
"ENST00000441940"	0	0	0	0
"ENST00000441947"	0	0	0	0
"ENST00000442071"	0	0	0	0
"ENST00000442192"	0	0	0	0
"ENST00000442212"	0	0	0	0
"ENST00000442434"	1	1	1	1
"ENST00000442441"	0	0	0	0
"ENST00000442448"	0	0	0	0
"ENST00000442550"	0	0	0	0
"ENST00000442559"	0	0	0	0
"ENST00000442605"	1	1	1	1
"ENST00000442660"	0	0	0	0
"ENST00000442773"	0	0	0	0
"ENST00000442785"	0	0	0	0
"ENST00000442815"	3	3	3	3
"ENST00000443046"	0	0	0	0
"ENST00000443073"	0	0	0	0
"ENST00000443300"	1	1	1	1
"ENST00000443341"	0	0	0	0
"ENST00000443408"	0	0	0	0
"ENST00000443479"	0	0	0	0
"ENST00000443485"	0.105518188707845	0.105518188707845	0.105518188707845	0.105518188707845
"ENST00000443486"	0	0	0	0
"ENST00000443620"	0	0	0	0
"ENST00000443703"	0	0	0	0
"ENST00000443742"	0	0	0	0
"ENST00000443785"	0	0	0	0
"ENST00000444036"	0	0	0	0
"ENST00000444046"	0	0	0	0
"ENST00000444130"	1	1	1	1
"ENST00000444161"	0	0	0	0
"ENST00000444178"	0	0	0	0
"ENST00000444306"	0	0	0	0
"ENST00000444335"	0	0	0	0
"ENST00000444356"	0	0	0	0
"ENST00000444409"	0	0	0	0
"ENST00000444491"	0	0	0	0
"ENST00000444517"	0	0	0	0
"ENST00000444868"	0	0	0	0
"ENST00000444889"	0	0	0	0
"ENST00000444901"	1	1	1	1
"ENST00000444966"	0	0	0	0
"ENST00000444977"	0	0	0	0
"ENST00000444998"	2	2	2	2
"ENST00000445049"	0	0	0	0
"ENST00000445197"	0	0	0	0
"ENST00000445242"	0	0	0	0
"ENST00000445245"	0	0	0	0
"ENST00000445258"	0	0	0	0
"ENST00000445341"	0	0	0	0
"ENST00000445393"	0	0	0	0
"ENST00000445440"	0	0	0	0
"ENST00000445461"	0	0	0	0
"ENST00000445464"	0	0	0	0
"ENST00000445481"	0	0	0	0
"ENST00000445582"	1.59850304866193	1.59850304866193	1.59850304866193	1.59850304866193
"ENST00000445668"	0	0	0	0
"ENST00000445724"	0	0	0	0
"ENST00000445935"	0	0	0	0
"ENST00000446166"	0	0	0	0
"ENST00000446301"	0	0	0	0
"ENST00000446404"	1	1	1	1
"ENST00000446405"	0	0	0	0
"ENST00000446475"	0	0	0	0
"ENST00000446649"	0	0	0	0
"ENST00000446910"	0	0	0	0
"ENST00000446924"	0	0	0	0
"ENST00000447016"	2.51910786511206	2.51910786511206	2.51910786511206	2.51910786511206
"ENST00000447037"	0	0	0	0
"ENST00000447052"	0	0	0	0
"ENST00000447125"	2	2	2	2
"ENST00000447175"	0	0	0	0
"ENST00000447177"	0.732929672428949	0.732929672428949	0.732929672428949	0.732929672428949
"ENST00000447207"	0	0	0	0
"ENST00000447384"	0	0	0	0
"ENST00000447405"	0	0	0	0
"ENST00000447535"	0	0	0	0
"ENST00000447844"	2	2	2	2
"ENST00000447861"	1	1	1	1
"ENST00000447938"	0	0	0	0
"ENST00000447939"	0	0	0	0
"ENST00000447980"	2	2	2	2
"ENST00000447985"	2	2	2	2
"ENST00000448049"	0	0	0	0
"ENST00000448054"	0	0	0	0
"ENST00000448063"	0	0	0	0
"ENST00000448152"	0	0	0	0
"ENST00000448247"	0.367302160104887	0.367302160104887	0.367302160104887	0.367302160104887
"ENST00000448287"	0	0	0	0
"ENST00000448288"	0	0	0	0
"ENST00000448340"	0	0	0	0
"ENST00000448463"	1	1	1	1
"ENST00000448579"	0	0	0	0
"ENST00000448649"	1	1	1	1
"ENST00000448832"	0	0	0	0
"ENST00000448845"	0	0	0	0
"ENST00000448850"	0	0	0	0
"ENST00000448908"	0	0	0	0
"ENST00000448927"	4.80786918114278	4.80786918114278	4.80786918114278	4.80786918114278
"ENST00000449165"	0	0	0	0
"ENST00000449214"	0	0	0	0
"ENST00000449339"	3	3	3	3
"ENST00000449395"	1.20703812664012	1.20703812664012	1.20703812664012	1.20703812664012
"ENST00000449478"	0	0	0	0
"ENST00000449491"	1.7393242507673	1.7393242507673	1.7393242507673	1.7393242507673
"ENST00000449602"	0	0	0	0
"ENST00000449622"	0	0	0	0
"ENST00000449640"	0	0	0	0
"ENST00000449713"	0	0	0	0
"ENST00000449746"	0	0	0	0
"ENST00000449840"	0	0	0	0
"ENST00000449877"	0	0	0	0
"ENST00000449923"	0	0	0	0
"ENST00000449949"	0	0	0	0
"ENST00000450007"	0	0	0	0
"ENST00000450079"	0	0	0	0
"ENST00000450121"	1	1	1	1
"ENST00000450190"	0.000256698204942049	0.000256698204942049	0.000256698204942049	0.000256698204942049
"ENST00000450205"	0	0	0	0
"ENST00000450351"	0	0	0	0
"ENST00000450472"	2	2	2	2
"ENST00000450533"	0	0	0	0
"ENST00000450653"	0	0	0	0
"ENST00000450769"	0	0	0	0
"ENST00000450823"	0	0	0	0
"ENST00000450830"	0	0	0	0
"ENST00000450880"	0	0	0	0
"ENST00000450895"	0	0	0	0
"ENST00000450928"	0	0	0	0
"ENST00000450936"	1	1	1	1
"ENST00000451035"	0	0	0	0
"ENST00000451052"	0	0	0	0
"ENST00000451065"	0	0	0	0
"ENST00000451131"	0	0	0	0
"ENST00000451211"	0	0	0	0
"ENST00000451248"	0	0	0	0
"ENST00000451410"	0	0	0	0
"ENST00000451462"	0	0	0	0
"ENST00000451489"	0	0	0	0
"ENST00000451543"	0	0	0	0
"ENST00000451615"	0	0	0	0
"ENST00000451618"	0	0	0	0
"ENST00000451645"	0	0	0	0
"ENST00000451655"	0	0	0	0
"ENST00000451663"	0	0	0	0
"ENST00000451686"	0	0	0	0
"ENST00000451820"	0	0	0	0
"ENST00000451980"	0	0	0	0
"ENST00000452028"	0	0	0	0
"ENST00000452420"	0	0	0	0
"ENST00000452460"	0	0	0	0
"ENST00000452500"	0	0	0	0
"ENST00000452550"	0	0	0	0
"ENST00000452561"	0	0	0	0
"ENST00000452572"	1	1	1	1
"ENST00000452969"	0	0	0	0
"ENST00000453032"	0	0	0	0
"ENST00000453159"	0.99999998805114	0.99999998805114	0.99999998805114	0.99999998805114
"ENST00000453420"	2.58101439973798	2.58101439973798	2.58101439973798	2.58101439973798
"ENST00000453500"	0	0	0	0
"ENST00000453549"	0	0	0	0
"ENST00000453553"	0	0	0	0
"ENST00000453626"	1.90112577482243e-07	1.90112577482243e-07	1.90112577482243e-07	1.90112577482243e-07
"ENST00000453699"	0	0	0	0
"ENST00000453716"	0	0	0	0
"ENST00000453784"	7.92495821786704	7.92495821786704	7.92495821786704	7.92495821786704
"ENST00000453802"	0	0	0	0
"ENST00000453844"	1	1	1	1
"ENST00000453910"	0	0	0	0
"ENST00000454115"	1.6070618489794	1.6070618489794	1.6070618489794	1.6070618489794
"ENST00000454128"	1	1	1	1
"ENST00000454157"	0	0	0	0
"ENST00000454182"	0	0	0	0
"ENST00000454245"	0	0	0	0
"ENST00000454365"	0	0	0	0
"ENST00000454482"	0	0	0	0
"ENST00000454499"	0	0	0	0
"ENST00000454567"	0	0	0	0
"ENST00000454622"	0	0	0	0
"ENST00000454737"	0	0	0	0
"ENST00000454795"	0	0	0	0
"ENST00000454800"	0	0	0	0
"ENST00000454921"	0	0	0	0
"ENST00000454980"	1	1	1	1
"ENST00000455028"	0	0	0	0
"ENST00000455097"	0	0	0	0
"ENST00000455116"	0	0	0	0
