"a"	"b"	"c"	"d"
"ENST00000495656"	0	0	0	0
"ENST00000495858"	1	1	1	1
"ENST00000495892"	6	6	6	6
"ENST00000496044"	0.0575373213544906	0.0575373213544906	0.0575373213544906	0.0575373213544906
"ENST00000496121"	0	0	0	0
"ENST00000496124"	0	0	0	0
"ENST00000496321"	1	1	1	1
"ENST00000496395"	0	0	0	0
"ENST00000496416"	1.9420027881408	1.9420027881408	1.9420027881408	1.9420027881408
"ENST00000496462"	8.05206957771018	8.05206957771018	8.05206957771018	8.05206957771018
"ENST00000496485"	1.49775244752813	1.49775244752813	1.49775244752813	1.49775244752813
"ENST00000496601"	0	0	0	0
"ENST00000496607"	5.92335818354032	5.92335818354032	5.92335818354032	5.92335818354032
"ENST00000496615"	0	0	0	0
"ENST00000496664"	0	0	0	0
"ENST00000496759"	0	0	0	0
"ENST00000496773"	0	0	0	0
"ENST00000496774"	0	0	0	0
"ENST00000496779"	1.40481213320832	1.40481213320832	1.40481213320832	1.40481213320832
"ENST00000496783"	2	2	2	2
"ENST00000496824"	0	0	0	0
"ENST00000497243"	0	0	0	0
"ENST00000497313"	0	0	0	0
"ENST00000497493"	6.83720901402363	6.83720901402363	6.83720901402363	6.83720901402363
"ENST00000497547"	8.31460015290783	8.31460015290783	8.31460015290783	8.31460015290783
"ENST00000497630"	0.635934518086284	0.635934518086284	0.635934518086284	0.635934518086284
"ENST00000497664"	0.257254291094815	0.257254291094815	0.257254291094815	0.257254291094815
"ENST00000497805"	0	0	0	0
"ENST00000497833"	0	0	0	0
"ENST00000497873"	2.20340481852626	2.20340481852626	2.20340481852626	2.20340481852626
"ENST00000497881"	1.55260949331843	1.55260949331843	1.55260949331843	1.55260949331843
"ENST00000497909"	0	0	0	0
"ENST00000498040"	0	0	0	0
"ENST00000498121"	0	0	0	0
"ENST00000498151"	0	0	0	0
"ENST00000498210"	0	0	0	0
"ENST00000498355"	0	0	0	0
"ENST00000498371"	0	0	0	0
"ENST00000498430"	0.838799762740384	0.838799762740384	0.838799762740384	0.838799762740384
"ENST00000498614"	0.838841250917094	0.838841250917094	0.838841250917094	0.838841250917094
"ENST00000498666"	8.5405434140277	8.5405434140277	8.5405434140277	8.5405434140277
"ENST00000498670"	0	0	0	0
"ENST00000498789"	1	1	1	1
"ENST00000498799"	0	0	0	0
"ENST00000498841"	1.71112402375236	1.71112402375236	1.71112402375236	1.71112402375236
"ENST00000504298"	2	2	2	2
"ENST00000507941"	0	0	0	0
"ENST00000508999"	0	0	0	0
"ENST00000515969"	0	0	0	0
"ENST00000516042"	0	0	0	0
"ENST00000516163"	0	0	0	0
"ENST00000516236"	0	0	0	0
"ENST00000516390"	0	0	0	0
"ENST00000516464"	0	0	0	0
"ENST00000516653"	0	0	0	0
"ENST00000516797"	0	0	0	0
"ENST00000516810"	0	0	0	0
"ENST00000517106"	0	0	0	0
"ENST00000517141"	0	0	0	0
"ENST00000517154"	0	0	0	0
"ENST00000517452"	0	0	0	0
"ENST00000517563"	0	0	0	0
"ENST00000517777"	0	0	0	0
"ENST00000517819"	0	0	0	0
"ENST00000518033"	0	0	0	0
"ENST00000518236"	0	0	0	0
"ENST00000518498"	0	0	0	0
"ENST00000520389"	0	0	0	0
"ENST00000521987"	1.87251336517842	1.87251336517842	1.87251336517842	1.87251336517842
"ENST00000521995"	0	0	0	0
"ENST00000522411"	1.10773768194831	1.10773768194831	1.10773768194831	1.10773768194831
"ENST00000522688"	0	0	0	0
"ENST00000522931"	0.517918094159795	0.517918094159795	0.517918094159795	0.517918094159795
"ENST00000523126"	0	0	0	0
"ENST00000523323"	0.000115509481948336	0.000115509481948336	0.000115509481948336	0.000115509481948336
"ENST00000523663"	0	0	0	0
"ENST00000524251"	0	0	0	0
"ENST00000527919"	0	0	0	0
"ENST00000528477"	0.122609366161859	0.122609366161859	0.122609366161859	0.122609366161859
"ENST00000530812"	0	0	0	0
"ENST00000530908"	2	2	2	2
"ENST00000534991"	0	0	0	0
"ENST00000535199"	1	1	1	1
"ENST00000536861"	0	0	0	0
"ENST00000540756"	0	0	0	0
"ENST00000540844"	0	0	0	0
"ENST00000541036"	0	0	0	0
"ENST00000542230"	0	0	0	0
"ENST00000543733"	1	1	1	1
"ENST00000545369"	4.15700577712607	4.15700577712607	4.15700577712607	4.15700577712607
"ENST00000545939"	0	0	0	0
"ENST00000546158"	0	0	0	0
"ENST00000546469"	0	0	0	0
"ENST00000546482"	0	0	0	0
"ENST00000547141"	0	0	0	0
"ENST00000547201"	0.70368348810306	0.70368348810306	0.70368348810306	0.70368348810306
"ENST00000547341"	0	0	0	0
"ENST00000547595"	0.817311581367519	0.817311581367519	0.817311581367519	0.817311581367519
"ENST00000547657"	0	0	0	0
"ENST00000548219"	0	0	0	0
"ENST00000548467"	0	0	0	0
"ENST00000548570"	0	0	0	0
"ENST00000548700"	0	0	0	0
"ENST00000549158"	0	0	0	0
"ENST00000549265"	0	0	0	0
"ENST00000549362"	0	0	0	0
"ENST00000549805"	0	0	0	0
"ENST00000549932"	0	0	0	0
"ENST00000549948"	2	2	2	2
"ENST00000550131"	1	1	1	1
"ENST00000551367"	0	0	0	0
"ENST00000551422"	0	0	0	0
"ENST00000551788"	0	0	0	0
"ENST00000552581"	0	0	0	0
"ENST00000553001"	0	0	0	0
"ENST00000557820"	0	0	0	0
"ENST00000558955"	0	0	0	0
"ENST00000559466"	1	1	1	1
"ENST00000560448"	0	0	0	0
"ENST00000565564"	0	0	0	0
"ENST00000565959"	2	2	2	2
"ENST00000567517"	0	0	0	0
"ENST00000567670"	0	0	0	0
"ENST00000568332"	1	1	1	1
"ENST00000569966"	0	0	0	0
"ENST00000577708"	0	0	0	0
"ENST00000578829"	0	0	0	0
"ENST00000579137"	0	0	0	0
"ENST00000579533"	0	0	0	0
"ENST00000580069"	0	0	0	0
"ENST00000580304"	0	0	0	0
"ENST00000581194"	0	0	0	0
"ENST00000581640"	0	0	0	0
"ENST00000581669"	0	0	0	0
"ENST00000581787"	0	0	0	0
"ENST00000581792"	0.5	0.5	0.5	0.5
"ENST00000582241"	0	0	0	0
"ENST00000582575"	0	0	0	0
"ENST00000583100"	0	0	0	0
"ENST00000583496"	0	0	0	0
"ENST00000584048"	0	0	0	0
"ENST00000584169"	0	0	0	0
"ENST00000584271"	0	0	0	0
"ENST00000584840"	0	0	0	0
"ENST00000585040"	0	0	0	0
"ENST00000585273"	0	0	0	0
"ENST00000586552"	0	0	0	0
"ENST00000588753"	0	0	0	0
"ENST00000589300"	0	0	0	0
"ENST00000590829"	0	0	0	0
"ENST00000591223"	1.6030773585566	1.6030773585566	1.6030773585566	1.6030773585566
"ENST00000593338"	0	0	0	0
"ENST00000593619"	0	0	0	0
"ENST00000593977"	0	0	0	0
"ENST00000594149"	0	0	0	0
"ENST00000594320"	0	0	0	0
"ENST00000594370"	0	0	0	0
"ENST00000594752"	0	0	0	0
"ENST00000595747"	0	0	0	0
"ENST00000596207"	0	0	0	0
"ENST00000596365"	0	0	0	0
"ENST00000596385"	0	0	0	0
"ENST00000596669"	1	1	1	1
"ENST00000597626"	0	0	0	0
"ENST00000597894"	0	0	0	0
"ENST00000599421"	0	0	0	0
"ENST00000599569"	0	0	0	0
"ENST00000599572"	0	0	0	0
"ENST00000599962"	0	0	0	0
"ENST00000600155"	0	0	0	0
"ENST00000600590"	0	0	0	0
"ENST00000601471"	0	0	0	0
"ENST00000602323"	0	0	0	0
"ENST00000602339"	0	0	0	0
"ENST00000602454"	0	0	0	0
"ENST00000602505"	0	0	0	0
"ENST00000602568"	1	1	1	1
"ENST00000602580"	0	0	0	0
"ENST00000602620"	0	0	0	0
"ENST00000602654"	0	0	0	0
"ENST00000602659"	2	2	2	2
"ENST00000602892"	0	0	0	0
"ENST00000602901"	0	0	0	0
"ENST00000602921"	0	0	0	0
"ENST00000602935"	0	0	0	0
"ENST00000603064"	0	0	0	0
"ENST00000603349"	0	0	0	0
"ENST00000604662"	0	0	0	0
"ENST00000604687"	1	1	1	1
"ENST00000605450"	0	0	0	0
"ENST00000606322"	0	0	0	0
"ENST00000607049"	0	0	0	0
"ENST00000607150"	0	0	0	0
"ENST00000607953"	1	1	1	1
"ENST00000608043"	0	0	0	0
"ENST00000608072"	2	2	2	2
"ENST00000608289"	0	0	0	0
"ENST00000608391"	0	0	0	0
"ENST00000608405"	1	1	1	1
"ENST00000608410"	0	0	0	0
"ENST00000608431"	0	0	0	0
"ENST00000608591"	0	0	0	0
"ENST00000608622"	0	0	0	0
"ENST00000608632"	0	0	0	0
"ENST00000608641"	0	0	0	0
"ENST00000608665"	0	0	0	0
"ENST00000608690"	0	0	0	0
"ENST00000608759"	0	0	0	0
"ENST00000608767"	0	0	0	0
"ENST00000608783"	0	0	0	0
"ENST00000608809"	0	0	0	0
"ENST00000609062"	0	0	0	0
"ENST00000609132"	0	0	0	0
"ENST00000609192"	0	0	0	0
"ENST00000609325"	0	0	0	0
"ENST00000609365"	0	0	0	0
"ENST00000609461"	0	0	0	0
"ENST00000609556"	0	0	0	0
"ENST00000609592"	0	0	0	0
"ENST00000609664"	0	0	0	0
"ENST00000609694"	0	0	0	0
"ENST00000609713"	2	2	2	2
"ENST00000609782"	0	0	0	0
"ENST00000609910"	1	1	1	1
"ENST00000609934"	3	3	3	3
"ENST00000609947"	0	0	0	0
"ENST00000609953"	0	0	0	0
"ENST00000609985"	0	0	0	0
"ENST00000610063"	0	0	0	0
"ENST00000610200"	0	0	0	0
"ENST00000610236"	0	0	0	0
"ENST00000610276"	0	0	0	0
"ENST00000610460"	0	0	0	0
"ENST00000610482"	0	0	0	0
"ENST00000610664"	0	0	0	0
"ENST00000610788"	0	0	0	0
"ENST00000610988"	0	0	0	0
"ENST00000611026"	0	0	0	0
"ENST00000611195"	0	0	0	0
"ENST00000611656"	0	0	0	0
"ENST00000611755"	0	0	0	0
"ENST00000611936"	0	0	0	0
"ENST00000611994"	0	0	0	0
"ENST00000612139"	0	0	0	0
"ENST00000612267"	0	0	0	0
"ENST00000612273"	0	0	0	0
"ENST00000612277"	0.000264581468191998	0.000264581468191998	0.000264581468191998	0.000264581468191998
"ENST00000612326"	0	0	0	0
"ENST00000612331"	0	0	0	0
"ENST00000612463"	0	0	0	0
"ENST00000612472"	0	0	0	0
"ENST00000612610"	0	0	0	0
"ENST00000612624"	0	0	0	0
"ENST00000612702"	0	0	0	0
"ENST00000612746"	0	0	0	0
"ENST00000612957"	0	0	0	0
"ENST00000613045"	0	0	0	0
"ENST00000613245"	0	0	0	0
"ENST00000613317"	0	0	0	0
"ENST00000613359"	0	0	0	0
"ENST00000613488"	0	0	0	0
"ENST00000613499"	0	0	0	0
"ENST00000613590"	0	0	0	0
"ENST00000613667"	0	0	0	0
"ENST00000613691"	0	0	0	0
"ENST00000613704"	0	0	0	0
"ENST00000613803"	0	0	0	0
"ENST00000613894"	0	0	0	0
"ENST00000613967"	0	0	0	0
"ENST00000613970"	2	2	2	2
"ENST00000614229"	0	0	0	0
"ENST00000614260"	0	0	0	0
"ENST00000614492"	0	0	0	0
"ENST00000614538"	0	0	0	0
"ENST00000614971"	0.0135361743011256	0.0135361743011256	0.0135361743011256	0.0135361743011256
"ENST00000615172"	1	1	1	1
"ENST00000615262"	0	0	0	0
"ENST00000615324"	0	0	0	0
"ENST00000615444"	0	0	0	0
"ENST00000615480"	0	0	0	0
"ENST00000615718"	1.07969836022831	1.07969836022831	1.07969836022831	1.07969836022831
"ENST00000615804"	0	0	0	0
"ENST00000615826"	0	0	0	0
"ENST00000615847"	0	0	0	0
"ENST00000615959"	0.5	0.5	0.5	0.5
"ENST00000616030"	0	0	0	0
"ENST00000616420"	0	0	0	0
"ENST00000616483"	0	0	0	0
"ENST00000616522"	0	0	0	0
"ENST00000616529"	0	0	0	0
"ENST00000616627"	0	0	0	0
"ENST00000616647"	0	0	0	0
"ENST00000616689"	0	0	0	0
"ENST00000616808"	0	0	0	0
"ENST00000616815"	1	1	1	1
"ENST00000616920"	0	0	0	0
"ENST00000616952"	0	0	0	0
"ENST00000617004"	0	0	0	0
"ENST00000617062"	0	0	0	0
"ENST00000617205"	1	1	1	1
"ENST00000617313"	0	0	0	0
"ENST00000617336"	0	0	0	0
"ENST00000617390"	0	0	0	0
"ENST00000617417"	0	0	0	0
"ENST00000617668"	0	0	0	0
"ENST00000617706"	0	0	0	0
"ENST00000617716"	3.68493351483687	3.68493351483687	3.68493351483687	3.68493351483687
"ENST00000617746"	0	0	0	0
"ENST00000617755"	1.9999999721172	1.9999999721172	1.9999999721172	1.9999999721172
"ENST00000617854"	0	0	0	0
"ENST00000617870"	0	0	0	0
"ENST00000617971"	0	0	0	0
"ENST00000618007"	0	0	0	0
"ENST00000618024"	0	0	0	0
"ENST00000618423"	0	0	0	0
"ENST00000618699"	0	0	0	0
"ENST00000618749"	0	0	0	0
"ENST00000618832"	0	0	0	0
"ENST00000619005"	0	0	0	0
"ENST00000619030"	0	0	0	0
"ENST00000619053"	1	1	1	1
"ENST00000619112"	0	0	0	0
"ENST00000619120"	0	0	0	0
"ENST00000619222"	1	1	1	1
"ENST00000619242"	0	0	0	0
"ENST00000619252"	0	0	0	0
"ENST00000619419"	0	0	0	0
"ENST00000619471"	0	0	0	0
"ENST00000619488"	0	0	0	0
"ENST00000619537"	0	0	0	0
"ENST00000619549"	0	0	0	0
"ENST00000619610"	0	0	0	0
"ENST00000619682"	4.39238968860339	4.39238968860339	4.39238968860339	4.39238968860339
"ENST00000619798"	0	0	0	0
"ENST00000619874"	0	0	0	0
"ENST00000620015"	4.96706352802574	4.96706352802574	4.96706352802574	4.96706352802574
"ENST00000620065"	0	0	0	0
"ENST00000620163"	2	2	2	2
"ENST00000620221"	0	0	0	0
"ENST00000620442"	0	0	0	0
"ENST00000620481"	0	0	0	0
"ENST00000620528"	0	0	0	0
"ENST00000620580"	0.592457187398204	0.592457187398204	0.592457187398204	0.592457187398204
"ENST00000620684"	0	0	0	0
"ENST00000620920"	0	0	0	0
"ENST00000621064"	0	0	0	0
"ENST00000621162"	0	0	0	0
"ENST00000621201"	0	0	0	0
"ENST00000621412"	0	0	0	0
"ENST00000621478"	1.09094407747425	1.09094407747425	1.09094407747425	1.09094407747425
"ENST00000621601"	0	0	0	0
"ENST00000621707"	0	0	0	0
"ENST00000621909"	0	0	0	0
"ENST00000621924"	0	0	0	0
"ENST00000622028"	0	0	0	0
"ENST00000622113"	0	0	0	0
"ENST00000622171"	0	0	0	0
"ENST00000622292"	0	0	0	0
"ENST00000622352"	0	0	0	0
"ENST00000622482"	0	0	0	0
"ENST00000622592"	0	0	0	0
"ENST00000622690"	0	0	0	0
"ENST00000622854"	0	0	0	0
"ENST00000622911"	0	0	0	0
"ENST00000622914"	0.297359023791789	0.297359023791789	0.297359023791789	0.297359023791789
"ENST00000622915"	0	0	0	0
"ENST00000622934"	0	0	0	0
"ENST00000622939"	0	0	0	0
"ENST00000622961"	2	2	2	2
"ENST00000622995"	0.683195660266586	0.683195660266586	0.683195660266586	0.683195660266586
"ENST00000623011"	1.15256358146969	1.15256358146969	1.15256358146969	1.15256358146969
"ENST00000623047"	0	0	0	0
"ENST00000623050"	0	0	0	0
"ENST00000623061"	0	0	0	0
"ENST00000623095"	0	0	0	0
"ENST00000623098"	0	0	0	0
"ENST00000623106"	0	0	0	0
"ENST00000623119"	0	0	0	0
"ENST00000623131"	0	0	0	0
"ENST00000623161"	0	0	0	0
"ENST00000623165"	0	0	0	0
"ENST00000623182"	0	0	0	0
"ENST00000623188"	0	0	0	0
"ENST00000623190"	0	0	0	0
"ENST00000623201"	0	0	0	0
"ENST00000623217"	0	0	0	0
"ENST00000623225"	0	0	0	0
"ENST00000623227"	0	0	0	0
"ENST00000623236"	0	0	0	0
"ENST00000623297"	0.145246440645007	0.145246440645007	0.145246440645007	0.145246440645007
"ENST00000623313"	0	0	0	0
"ENST00000623324"	0	0	0	0
"ENST00000623347"	0	0	0	0
"ENST00000623352"	0	0	0	0
"ENST00000623370"	0	0	0	0
"ENST00000623374"	0.425704836802844	0.425704836802844	0.425704836802844	0.425704836802844
"ENST00000623375"	0.816335191991067	0.816335191991067	0.816335191991067	0.816335191991067
"ENST00000623377"	0	0	0	0
"ENST00000623390"	0	0	0	0
"ENST00000623394"	0	0	0	0
"ENST00000623405"	0	0	0	0
"ENST00000623408"	0	0	0	0
"ENST00000623409"	0	0	0	0
"ENST00000623436"	0	0	0	0
"ENST00000623449"	0	0	0	0
"ENST00000623476"	0	0	0	0
"ENST00000623484"	0	0	0	0
"ENST00000623506"	0	0	0	0
"ENST00000623518"	0	0	0	0
"ENST00000623549"	0	0	0	0
"ENST00000623554"	0	0	0	0
"ENST00000623559"	1	1	1	1
"ENST00000623575"	0	0	0	0
"ENST00000623579"	0	0	0	0
"ENST00000623587"	0	0	0	0
"ENST00000623637"	0	0	0	0
"ENST00000623638"	0.668202223604212	0.668202223604212	0.668202223604212	0.668202223604212
"ENST00000623643"	0	0	0	0
"ENST00000623647"	0	0	0	0
"ENST00000623661"	0	0	0	0
"ENST00000623664"	0	0	0	0
"ENST00000623678"	0	0	0	0
"ENST00000623703"	3	3	3	3
"ENST00000623720"	0	0	0	0
"ENST00000623723"	0	0	0	0
"ENST00000623738"	0	0	0	0
"ENST00000623744"	3.09787912991199	3.09787912991199	3.09787912991199	3.09787912991199
"ENST00000623753"	0	0	0	0
"ENST00000623768"	0	0	0	0
"ENST00000623771"	0	0	0	0
"ENST00000623783"	0	0	0	0
"ENST00000623794"	0	0	0	0
"ENST00000623795"	0	0	0	0
"ENST00000623797"	0	0	0	0
"ENST00000623803"	0	0	0	0
"ENST00000623809"	0	0	0	0
"ENST00000623810"	0	0	0	0
"ENST00000623860"	0	0	0	0
"ENST00000623887"	0	0	0	0
"ENST00000623892"	0	0	0	0
"ENST00000623896"	0	0	0	0
"ENST00000623903"	0	0	0	0
"ENST00000623914"	0	0	0	0
"ENST00000623919"	0	0	0	0
"ENST00000623928"	0	0	0	0
"ENST00000623929"	0	0	0	0
"ENST00000623933"	0	0	0	0
"ENST00000623939"	0	0	0	0
"ENST00000623950"	0	0	0	0
"ENST00000623954"	1	1	1	1
"ENST00000623960"	0	0	0	0
"ENST00000623962"	0	0	0	0
"ENST00000623983"	0	0	0	0
"ENST00000623989"	0	0	0	0
"ENST00000623998"	0	0	0	0
"ENST00000624019"	0	0	0	0
"ENST00000624041"	0	0	0	0
"ENST00000624042"	0	0	0	0
"ENST00000624052"	0	0	0	0
"ENST00000624077"	0	0	0	0
"ENST00000624080"	0	0	0	0
"ENST00000624081"	0	0	0	0
"ENST00000624086"	0	0	0	0
"ENST00000624105"	0	0	0	0
"ENST00000624113"	0	0	0	0
"ENST00000624120"	0	0	0	0
"ENST00000624130"	0	0	0	0
"ENST00000624153"	0	0	0	0
"ENST00000624162"	1	1	1	1
"ENST00000624164"	0	0	0	0
"ENST00000624165"	0	0	0	0
"ENST00000624181"	0	0	0	0
"ENST00000624226"	0	0	0	0
"ENST00000624240"	0	0	0	0
"ENST00000624261"	0	0	0	0
"ENST00000624263"	0	0	0	0
"ENST00000624266"	0	0	0	0
"ENST00000624291"	0	0	0	0
"ENST00000624304"	0.120577670572925	0.120577670572925	0.120577670572925	0.120577670572925
"ENST00000624310"	0	0	0	0
"ENST00000624312"	0	0	0	0
"ENST00000624353"	0.999743301795058	0.999743301795058	0.999743301795058	0.999743301795058
"ENST00000624368"	0	0	0	0
"ENST00000624405"	1	1	1	1
"ENST00000624406"	0	0	0	0
"ENST00000624412"	0	0	0	0
"ENST00000624444"	0.574295163197156	0.574295163197156	0.574295163197156	0.574295163197156
"ENST00000624445"	0	0	0	0
"ENST00000624446"	0	0	0	0
"ENST00000624461"	0	0	0	0
"ENST00000624484"	0	0	0	0
"ENST00000624506"	0	0	0	0
"ENST00000624516"	0	0	0	0
"ENST00000624519"	0	0	0	0
"ENST00000624520"	0	0	0	0
"ENST00000624534"	0	0	0	0
"ENST00000624561"	0	0	0	0
"ENST00000624576"	0	0	0	0
"ENST00000624595"	0	0	0	0
"ENST00000624627"	0	0	0	0
"ENST00000624633"	0	0	0	0
"ENST00000624648"	1.52461961646505	1.52461961646505	1.52461961646505	1.52461961646505
"ENST00000624662"	0	0	0	0
"ENST00000624669"	0	0	0	0
"ENST00000624691"	0	0	0	0
"ENST00000624714"	0	0	0	0
"ENST00000624728"	0	0	0	0
"ENST00000624736"	0	0	0	0
"ENST00000624739"	0.162398184749799	0.162398184749799	0.162398184749799	0.162398184749799
"ENST00000624748"	0	0	0	0
"ENST00000624758"	0	0	0	0
"ENST00000624791"	0	0	0	0
"ENST00000624800"	1	1	1	1
"ENST00000624806"	0	0	0	0
"ENST00000624808"	0	0	0	0
"ENST00000624810"	0	0	0	0
"ENST00000624813"	0	0	0	0
"ENST00000624821"	0	0	0	0
"ENST00000624846"	0	0	0	0
"ENST00000624847"	0	0	0	0
"ENST00000624852"	0	0	0	0
"ENST00000624859"	0	0	0	0
"ENST00000624872"	0	0	0	0
"ENST00000624883"	0	0	0	0
"ENST00000624901"	0	0	0	0
"ENST00000624906"	0	0	0	0
"ENST00000624907"	0	0	0	0
"ENST00000624921"	0	0	0	0
"ENST00000624932"	0	0	0	0
"ENST00000624934"	0	0	0	0
"ENST00000624937"	0	0	0	0
"ENST00000624951"	0	0	0	0
"ENST00000624965"	0	0	0	0
"ENST00000624968"	0	0	0	0
"ENST00000624971"	0	0	0	0
"ENST00000625005"	0	0	0	0
"ENST00000625012"	1	1	1	1
"ENST00000625014"	0	0	0	0
"ENST00000625020"	0	0	0	0
"ENST00000625036"	0	0	0	0
"ENST00000625079"	0	0	0	0
"ENST00000625096"	0	0	0	0
"ENST00000625098"	0	0	0	0
"ENST00000625115"	0	0	0	0
"ENST00000625153"	1.31680433973341	1.31680433973341	1.31680433973341	1.31680433973341
"ENST00000625184"	0	0	0	0
"ENST00000625185"	0	0	0	0
"ENST00000625189"	0	0	0	0
"ENST00000625278"	0	0	0	0
"ENST00000625598"	8.88888888888889	8.88888888888889	8.88888888888889	8.88888888888889
"ENST00000626237"	0	0	0	0
"ENST00000626259"	0	0	0	0
"ENST00000626421"	0	0	0	0
"ENST00000626681"	0	0	0	0
"ENST00000626933"	1	1	1	1
"ENST00000626972"	0	0	0	0
"ENST00000626994"	1	1	1	1
"ENST00000627623"	0.867686603346194	0.867686603346194	0.867686603346194	0.867686603346194
"ENST00000627981"	8.88888888888889	8.88888888888889	8.88888888888889	8.88888888888889
"ENST00000628044"	0	0	0	0
"ENST00000628202"	0	0	0	0
"ENST00000628776"	0	0	0	0
"ENST00000628906"	0	0	0	0
"ENST00000629643"	0	0	0	0
"ENST00000629969"	3.33333333333333	3.33333333333333	3.33333333333333	3.33333333333333
"ENST00000630077"	0	0	0	0
"ENST00000630155"	0	0	0	0
"ENST00000630211"	0	0	0	0
"ENST00000630354"	0	0	0	0
"ENST00000630751"	1	1	1	1
"ENST00000631186"	0	0	0	0
"ENST00000631211"	8.88888888888889	8.88888888888889	8.88888888888889	8.88888888888889
"ENST00000631642"	0	0	0	0
"ENST00000632537"	0	0	0	0
"ENST00000632732"	0	0	0	0
"ENST00000633442"	0	0	0	0
"ENST00000633593"	0	0	0	0
"ENST00000634020"	0	0	0	0
"ENST00000634021"	0	0	0	0
"ENST00000634453"	0	0	0	0
"ENST00000634642"	0	0	0	0
"ENST00000634644"	0	0	0	0
"ENST00000634659"	0	0	0	0
"ENST00000634708"	0	0	0	0
"ENST00000634718"	0	0	0	0
"ENST00000634853"	0	0	0	0
"ENST00000635001"	0	0	0	0
"ENST00000635108"	0	0	0	0
"ENST00000635189"	0	0	0	0
"ENST00000635225"	0	0	0	0
"ENST00000635325"	0	0	0	0
"ENST00000635525"	0	0	0	0
"ENST00000635621"	0	0	0	0
"ENST00000635684"	0	0	0	0
"ENST00000635845"	0	0	0	0
"ENST00000636177"	0	0	0	0
"ENST00000636315"	0	0	0	0
"ENST00000636403"	0	0	0	0
"ENST00000636887"	0.44575919166214	0.44575919166214	0.44575919166214	0.44575919166214
"ENST00000636923"	0	0	0	0
"ENST00000637031"	0	0	0	0
"ENST00000637157"	0	0	0	0
"ENST00000637320"	0	0	0	0
"ENST00000637328"	0	0	0	0
"ENST00000637630"	0	0	0	0
"ENST00000637650"	2	2	2	2
"ENST00000637940"	1.11765070429926	1.11765070429926	1.11765070429926	1.11765070429926
"ENST00000637963"	1	1	1	1
"ENST00000638122"	0	0	0	0
"ENST00000638500"	0	0	0	0
"ENST00000639959"	0.00856678802801509	0.00856678802801509	0.00856678802801509	0.00856678802801509
"ENST00000639996"	0	0	0	0
"ENST00000640406"	0	0	0	0
"ENST00000642309"	0	0	0	0
"ENST00000642437"	0	0	0	0
"ENST00000642623"	0	0	0	0
"ENST00000642815"	1.61068599872985	1.61068599872985	1.61068599872985	1.61068599872985
"ENST00000643355"	1	1	1	1
"ENST00000643357"	0	0	0	0
"ENST00000643466"	0	0	0	0
"ENST00000643551"	0.491404599566656	0.491404599566656	0.491404599566656	0.491404599566656
"ENST00000643624"	0	0	0	0
"ENST00000643808"	0	0	0	0
"ENST00000643854"	1	1	1	1
"ENST00000644251"	3.12936182807527	3.12936182807527	3.12936182807527	3.12936182807527
"ENST00000644276"	0	0	0	0
"ENST00000644288"	0	0	0	0
"ENST00000644367"	0	0	0	0
"ENST00000644384"	0	0	0	0
"ENST00000644689"	0	0	0	0
"ENST00000644750"	0	0	0	0
"ENST00000644871"	0	0	0	0
"ENST00000644942"	0	0	0	0
"ENST00000645093"	0	0	0	0
"ENST00000645185"	0	0	0	0
"ENST00000645424"	0	0	0	0
"ENST00000645487"	0	0	0	0
"ENST00000645774"	0	0	0	0
"ENST00000645813"	3	3	3	3
"ENST00000646133"	0	0	0	0
"ENST00000646150"	0	0	0	0
"ENST00000646224"	0	0	0	0
"ENST00000646351"	1	1	1	1
"ENST00000646523"	0	0	0	0
"ENST00000646548"	14.066759278349	14.066759278349	14.066759278349	14.066759278349
"ENST00000646873"	4.37529077890091	4.37529077890091	4.37529077890091	4.37529077890091
"ENST00000647101"	0	0	0	0
"ENST00000647108"	0	0	0	0
"ENST00000647188"	0	0	0	0
"ENST00000647425"	0	0	0	0
"ENST00000647504"	0	0	0	0
"ENST00000647678"	0	0	0	0
"ENST00000647779"	0	0	0	0
"ENST00000647911"	3.02421642834895	3.02421642834895	3.02421642834895	3.02421642834895
"ENST00000648253"	0	0	0	0
"ENST00000648495"	0	0	0	0
"ENST00000649100"	0	0	0	0
"ENST00000649170"	0	0	0	0
"ENST00000649224"	0	0	0	0
"ENST00000649499"	0	0	0	0
"ENST00000649822"	0	0	0	0
"ENST00000650208"	0	0	0	0
"ENST00000650376"	0	0	0	0
